file_path,fault_type,fault_size,load_level,sensor_type,or_position,sampling_rate,rpm,DE_rms,DE_peak,DE_std,DE_kurtosis,DE_skewness,DE_crest_factor,DE_freq_mean,DE_freq_std,DE_spectral_centroid,DE_BPFO_amplitude,DE_BPFO_harmonics_energy,DE_BPFI_amplitude,DE_BPFI_harmonics_energy,DE_BSF_amplitude,DE_BSF_harmonics_energy,DE_low_band_ratio,DE_high_band_ratio,FE_rms,FE_peak,FE_std,FE_kurtosis,FE_skewness,FE_crest_factor,FE_freq_mean,FE_freq_std,FE_spectral_centroid,FE_BPFO_amplitude,FE_BPFO_harmonics_energy,FE_BPFI_amplitude,FE_BPFI_harmonics_energy,FE_BSF_amplitude,FE_BSF_harmonics_energy,FE_low_band_ratio,FE_high_band_ratio,BA_rms,BA_peak,BA_std,BA_kurtosis,BA_skewness,BA_crest_factor,BA_freq_mean,BA_freq_std,BA_spectral_centroid,BA_BPFO_amplitude,BA_BPFO_harmonics_energy,BA_BPFI_amplitude,BA_BPFI_harmonics_energy,BA_BSF_amplitude,BA_BSF_harmonics_energy,BA_low_band_ratio,BA_high_band_ratio,fault_label
..\源域数据集\12kHz_FE_data\OR\Centered\0007\OR007@6_1.mat,OR,0007,1,FE,Centered,12000,1776.0,0.1457091265865985,0.9744861063803832,0.14570911381827822,7.706066912523687,0.06482594691013496,6.687886539497047,16.73471694012611,41.93017964270105,2702.1124598483393,1.8726088498637536,5.411273159331003,1.4061316103258297,18.40540032949133,25.15116279992786,509.1781925868407,0.3850328316138365,0.6149671683861634,0.3531293743443831,2.9216921535257745,0.3531293443451318,15.197915582364882,0.07975139434211499,8.273715997005807,37.424765821863744,102.81353518559636,3035.676048326633,5.866171729844912,11.222215485594324,5.948152727127346,16.303203925928567,80.83660676159606,665.2148743727328,0.13404731019007327,0.8659526898099262,0.10351439590914906,0.3440105072250538,0.10351416915102792,2.0840576299654856,-0.12459630359840611,3.3233107743485233,4.644149925551334,31.734814849703366,2218.037528965337,3.7706916154153856,6.700543703140459,5.0170506828425605,20.08043423455779,33.515783561869824,97.97120696818877,0.10462796526103212,0.8953720347389669,3
..\源域数据集\12kHz_FE_data\OR\Centered\0007\OR007@6_2.mat,OR,0007,2,FE,Centered,12000,1756.0,0.14888352009625755,1.0431860436257858,0.14888347298777327,7.86169012477894,0.05789918511219849,7.00672608325848,16.716215766210713,42.99458712958857,2671.3369989586554,4.57822438787922,38.205917273607255,2.845759653048829,16.884518848169634,5.259836843843896,18.90696116849987,0.36308699921516824,0.6369130007848313,0.35110950766933674,3.1063170896542855,0.3511090869751322,15.82036737714043,0.07177885693808991,8.84714603792419,36.0404144776699,102.6440157826391,2973.302624221364,14.650010323726152,62.442778901421974,10.450918982129991,19.494294447392747,13.340400399299002,25.989128532742413,0.12608300768667854,0.8739169923133211,0.12832510169702765,0.4071076351218762,0.12832482654190533,1.897340613539702,-0.06823148767170462,3.1724707772532854,4.862167549387405,39.46175302419795,2316.7264316595924,1.6979095666625923,19.906086269062595,0.8365523028403434,7.591473813606287,1.7667291062677815,3.511860245917585,0.07130816062096908,0.92869183937903,3
..\源域数据集\12kHz_FE_data\OR\Centered\0007\OR007@6_3.mat,OR,0007,3,FE,Centered,12000,1733.0,0.15339963594701667,1.178177837768538,0.15339959486335378,7.957415663399889,0.06351481518245042,7.68044741759018,17.033107586082423,44.37221533364663,2625.5330675155933,5.080057724263124,13.688660850373733,2.715651498341668,14.208249549148995,5.283780119658848,10.586531896849788,0.3786920814822026,0.6213079185177972,0.3543306748329936,3.266852497741083,0.3543306399941548,15.404236951016776,0.01854252361668687,9.219784596072147,35.2129238975109,103.98497086106225,2982.4558548152436,6.834316651028427,15.464730298389668,9.714643227287484,18.091912774759642,5.454737748305145,20.487031875398213,0.1322230178333487,0.8677769821666508,0.15145352066471818,0.42155139133119596,0.15145315323661693,1.8698856597724047,-0.031966528228020624,2.7833713569749876,5.604309435996079,46.5904133548001,2357.470328046919,1.980954791450623,7.478329183321619,2.9097853355647683,7.42681885908309,2.128983527069946,5.777552294806145,0.07791012368373193,0.9220898763162674,3
..\源域数据集\12kHz_FE_data\OR\Centered\0014\OR014@6_0.mat,OR,0014,0,FE,Centered,12000,1797.0,0.5411401622240103,2.565846814886382,0.5411400991746287,5.492884926892405,0.025832270141995555,4.741556798041215,41.18534662834972,162.52910690148693,2864.6446557886334,24.846718637899595,60.386915832152795,19.67125479411822,49.6233772655023,28.868986072874,61.97615141133075,0.06615928422457824,0.9338407157754214,0.9133873065290005,4.8653265528206875,0.9133867682350176,7.818246730956933,0.0971247068297677,5.326685096281455,78.23746303088231,271.97339108549176,3185.15104776268,3.290204005922739,15.778891747628043,11.736412868061379,21.882209283319863,15.402890189893652,26.71205754787394,0.13973792406865276,0.8602620759313467,0.1261451656503518,0.4377466204999176,0.1261451656503518,2.354351222392483,0.02818073630005216,3.4701815027399485,8.930179293886548,38.05077880878605,2354.0267539030942,3.8160868680970346,17.222799387705024,3.501320800510577,10.77238259828069,10.645922897363947,20.871795194763216,0.2348598119175818,0.7651401880824173,3
..\源域数据集\12kHz_FE_data\OR\Centered\0021\OR021@6_0.mat,OR,0021,0,FE,Centered,12000,1797.0,0.3774369476121942,2.014310886829446,0.3774355003849415,5.879261092548451,-0.0029740672675584775,5.336814266787399,44.53726837517388,108.13217348134877,2654.1118968224955,5.709207063533411,16.232669926700076,4.144572339655382,35.750163351042374,12.406363473213414,87.82888836743405,0.2088649702326189,0.7911350297673808,0.8237453053354786,5.2628485439148704,0.8237446389170234,8.683286187678107,0.37084334594969715,6.3889269047445705,116.48785953434303,227.09489530709686,2939.8051087504277,33.5772699767558,63.94509410319107,21.68883000792132,40.26069091429031,14.137871148858792,60.80430325657707,0.3848078608932233,0.6151921391067763,0.10959320722059228,0.49529290324895325,0.10959309407873997,3.325720122433176,-0.01434319662951047,4.519375934057791,9.05740988365924,32.7259855394886,1931.2474369959423,2.567371932849865,9.757058646062983,0.8972186946569988,12.364476903514063,14.633490562944504,26.771597907454176,0.470417049316815,0.5295829506831845,3
..\源域数据集\12kHz_FE_data\OR\Opposite\0007\OR007@12_0.mat,OR,0007,0,FE,Opposite,12000,1797.0,0.09949092030194771,0.48076303560840705,0.09949091966573652,3.3438323594201016,0.00018969601122280277,4.832230259297292,11.306291511277237,28.677836976487214,2524.368507350195,1.8235073368164407,4.169542952731601,3.55093322333997,23.84278212026893,5.702506202373072,52.694585194029614,0.6979110400927437,0.302088959907256,0.12627833110654776,0.698710085405295,0.12627829538874705,3.2965969158613486,-0.0850888833115474,5.533095656892678,12.877211502768287,36.94611093165347,2705.3942038976634,1.8583664603762717,6.143546245508979,8.585706022036272,19.98211000186239,6.679835058873681,25.890356875838904,0.4579824075579033,0.5420175924420962,0.08545067428091925,0.30739921947162163,0.0854504766287586,2.6799452914252577,-0.004968630315221888,3.597387873863302,4.501470283336872,26.090506139176114,2399.231748905556,0.979557532976074,3.8706718459815708,5.82248978451837,11.84781260957252,4.192668578318984,12.138789901933535,0.13844904488755277,0.861550955112446,3
..\源域数据集\12kHz_FE_data\OR\Opposite\0007\OR007@12_1.mat,OR,0007,1,FE,Opposite,12000,1775.0,0.10135204505387202,0.892882704153192,0.10135177240971215,3.687746557160804,0.016197728770847717,8.809715715934443,10.320959059744531,29.658352364944037,2533.4936043301127,5.214490537161995,10.991914837595298,3.110307435764145,20.237510627725353,34.73059374082637,423.4986891534062,0.6761193927806307,0.32388060721936907,0.16800537215902508,2.1800051597086996,0.1680053711379102,7.297423536993539,-0.08493327080280483,12.97580625960711,15.381417894911474,49.73016492643496,2710.8757095522456,5.6994512839190605,16.527082079822186,3.4505850111975476,12.314398422346892,71.74523791649352,313.6741404064031,0.3907972140616936,0.609202785938306,0.1182797000423281,0.3650064324996537,0.11827948151775511,1.8829052189916062,-0.11290246304558153,3.085960079109356,4.169666601479132,36.40971350350137,2512.7964760747877,1.4303938339965712,3.679469085457276,0.9607164252377897,9.95437792494568,27.120666167594514,81.83082881007812,0.04780189289087404,0.9521981071091256,3
..\源域数据集\12kHz_FE_data\OR\Opposite\0007\OR007@12_2.mat,OR,0007,2,FE,Opposite,12000,1755.0,0.10766196732104967,0.6074393132518452,0.10766181461967726,3.049080602838855,-0.01324562945162461,5.642097468277276,10.387351890272956,31.699394333353293,2517.4116330976835,4.909517067384019,26.58902630590221,4.663287802347212,9.569116629204704,8.474929874910814,21.632766550182865,0.6953068070359414,0.30469319296405833,0.1705163423545555,1.6388324887469694,0.17051571196641438,5.2666433129480845,-0.08422541160886979,9.610999544778744,16.01577871846501,50.34674248836158,2659.167277225196,13.846425014843621,41.55406697644926,7.397500444046428,11.931870460572313,16.857333112747263,31.608796728777882,0.3200334849001016,0.6799665150998981,0.15019283719369275,0.3880034303940001,0.15019281976734017,1.736862867680859,-0.052371374547531165,2.5833684058689186,4.499973355985573,46.31746995201533,2572.977897106955,2.974460850001124,19.942533657209914,6.602967543062464,9.135583633082524,8.00688516503476,12.453999035077272,0.031253715027368525,0.9687462849726313,3
..\源域数据集\12kHz_FE_data\OR\Opposite\0007\OR007@12_3.mat,OR,0007,3,FE,Opposite,12000,1733.0,0.11040947225049211,0.5172476294730372,0.110409280436548,3.0672663811783853,-0.0003760472948157217,4.684812081154855,10.177047511194703,32.66031108467909,2536.4083503264224,1.0272675436379188,15.229900333976227,1.359613702015217,6.6954944533111265,4.843637671187625,17.44240617325123,0.6695174512923966,0.33048254870760324,0.17096711256969516,0.8185055079285493,0.1709671124402319,3.2894790008151498,-0.04827058484710561,4.7875026701108,13.756091282198941,51.154924498749715,2688.5988919297633,7.003122575769233,19.748146387815204,2.5499972535997326,6.393913203449316,10.060043826646899,16.854931257536943,0.24493366956260712,0.7550663304373926,0.18021082419054965,0.5437241694256605,0.18021069570794113,1.7120060318979697,-0.03168280835515874,3.0171559997458446,5.167008035525259,55.59673393632447,2531.304573666809,6.239769218371879,16.551988309131975,2.5405271401701808,7.895491685136355,10.458552062829249,14.63672776967845,0.03544717446321048,0.9645528255367893,3
..\源域数据集\12kHz_FE_data\OR\Orthogonal\0007\OR007@3_0.mat,OR,0007,0,FE,Orthogonal,12000,1797.0,0.08605733796526908,0.43340556042987455,0.08605733708170675,3.244724200136039,0.0006528424287589972,5.036241774115624,10.88621444105793,24.340366259635353,2625.577384019408,0.3150777492544006,6.705891962067308,1.8772636795303532,12.832657460167262,3.629270763888736,29.80173269782668,0.5058646771889302,0.49413532281106953,0.0963151830330336,0.49879740513470605,0.09631517447220217,3.0824863846034023,0.01258279318412063,5.178803480689348,12.013809377073507,27.317092321432845,2769.510334094732,3.4747399358666153,9.504134280448724,3.503330688211382,13.988767895785873,3.619586578681759,32.20302672532371,0.33041297803073416,0.6695870219692651,0.08420216946549576,0.2728349622083303,0.08420211436838367,2.5187714410861872,-0.034379543770352704,3.240236729531443,4.432885438510654,25.709743878191077,2449.6560001515795,1.1051532968736446,4.427578648678817,1.7358854698970672,3.9036399133768938,3.385083735234352,15.310640278916598,0.09811766006224441,0.9018823399377542,3
..\源域数据集\12kHz_FE_data\OR\Orthogonal\0007\OR007@3_1.mat,OR,0007,1,FE,Orthogonal,12000,1776.0,0.09428476486545465,0.4611386166344962,0.09428475780327945,3.1869329978632783,0.0001342392512273669,4.8909133654047485,9.937221350985775,27.470984341297303,2462.514755650981,5.747334989086036,11.699982068200653,1.0870892101216287,12.326048738727359,28.697088518986483,442.2348656177207,0.6591436272657049,0.3408563727342949,0.09600869077850227,0.6101092878421801,0.09600866705893718,3.1505982476176317,0.012715444444174828,6.354729794719713,10.735966079197473,27.74230821796763,2680.710669239217,6.140910585543475,9.176020510305007,5.136851278288388,15.661935884213012,66.70018999543854,333.49282543731357,0.37123541326099313,0.6287645867390057,0.11397858707555407,0.3819631800112146,0.11397844344526611,1.9150262524692534,-0.1081855169246132,3.3511836724034754,4.132537685127938,35.072391326992204,2312.9110775475615,6.970659690144301,11.690531902563908,2.1466627592303267,4.221930118753699,28.04846121831931,82.47353452279758,0.054816440641744166,0.9451835593582553,3
..\源域数据集\12kHz_FE_data\OR\Orthogonal\0007\OR007@3_2.mat,OR,0007,2,FE,Orthogonal,12000,1755.0,0.09164667815293495,0.4377689394113612,0.09164664906178421,3.1332197894445755,0.019216934173006076,4.776702748361881,9.399904839336601,26.7947235119902,2483.6232874215802,2.678169358102457,15.855301853864933,4.223364453756732,11.076363509042464,0.7121295307926944,29.353458847506644,0.5905449514930202,0.4094550485069796,0.10470622195550734,0.47190596116788625,0.10470621831868175,3.037653943475699,-0.04689915443659827,4.506952427033539,10.746735823074925,30.610348938223336,2645.8494244780886,4.712969440165173,29.75738816946385,7.58663672420196,11.34111222921506,2.5911931044674263,26.021633528641836,0.4645492392361566,0.5354507607638428,0.14145182403353104,0.42842499330351796,0.14145167291110358,1.767807836599001,-0.05507203376947557,3.028769662255894,4.0799560118434455,43.63697332931904,2454.0403077174146,0.27636738616745266,5.956462445215456,4.957481501730105,9.851255080597172,1.157503163520702,8.11988162788851,0.03733009118388937,0.9626699088161103,3
..\源域数据集\12kHz_FE_data\OR\Orthogonal\0007\OR007@3_3.mat,OR,0007,3,FE,Orthogonal,12000,1733.0,0.09564666469641635,0.41601228092676645,0.09564635051210536,3.0838956272051457,0.01303603988630772,4.349469814208309,10.191525569276177,27.827574187724004,2484.2385256528232,4.818804802748178,13.187919590057621,7.0307011388475695,19.53026586606043,3.4534869916845468,20.418496912998297,0.5836154457188721,0.41638455428112775,0.14649554526504682,0.5875007387846543,0.14649552078839415,2.7799092632702194,-0.13814346591149465,4.010365896940549,11.506563887939219,43.90729295987558,2603.79393772981,2.119653686626401,12.163216624964107,10.148299855548592,12.826838679121572,4.882399247804694,16.882148306466632,0.7103679820153392,0.2896320179846603,0.16649186003116934,0.42750111376190686,0.16649171321055148,1.7408239817397144,-0.03323963708600334,2.5676997883372397,4.627920541940008,51.37764915062698,2434.018827666288,1.6267259197459225,3.412846155513445,5.1283656998369285,12.126545300702363,4.02061890789082,12.473106755592475,0.04063337305167389,0.959366626948326,3
..\源域数据集\12kHz_FE_data\OR\Orthogonal\0014\OR014@3_0.mat,OR,0014,0,FE,Orthogonal,12000,1796.0,0.19905268980195356,1.2255853821537819,0.1990525466181728,6.329198611228785,-0.025803559776999715,6.157090282845068,19.186108307261332,58.614061099477155,2809.120571151373,5.279791908863846,13.304103985152919,4.272015252023202,23.614687631800123,2.6416817913710675,34.40209773909524,0.14868534567910124,0.8513146543208984,0.42028876403240445,3.116003997230769,0.42028633559810447,10.282701123020034,0.01017688453297063,7.413959791203278,36.24917363453243,125.07552641609284,2877.4752090755865,22.857765053663254,49.39124247791108,11.195596777338881,26.059032195953584,21.69620513755616,45.12441443642322,0.07636225311456543,0.9236377468854342,0.11261361421763745,0.39805958941174524,0.1126135982504066,2.1912102099625566,0.0305965264925415,3.534737715126112,7.866095857778359,33.993825723093344,2383.5367374801062,5.7975876625014235,10.291764934661407,2.6820205192687587,11.611356712943794,5.788714921860431,29.114514471124167,0.13529668773485615,0.8647033122651432,3
..\源域数据集\12kHz_FE_data\OR\Orthogonal\0014\OR014@3_1.mat,OR,0014,1,FE,Orthogonal,12000,1774.0,0.1161420660674314,0.688748182733633,0.11614190967202362,3.773961130691226,-0.02487872239086594,5.930221547236381,16.562093161886416,36.879996491498986,2716.0074752168643,7.092676028613783,16.85078599603719,2.882248197372337,24.47431059023877,3.804885645240722,169.53096643214116,0.36182830705337843,0.6381716929466209,0.28636658728698783,2.070112597266803,0.28636654984129306,6.604550896099689,0.013137108353904586,7.228890133024492,30.728305497071798,94.82750295998706,2859.6634871295846,0.6064888533408768,10.762101649569122,10.980221978209832,19.960858672981697,23.17133996259235,157.2573909485111,0.17461113497248432,0.8253888650275153,0.14932788547896128,0.47418213276627286,0.14932759778667928,1.9192027295247067,-0.03352927344857763,3.175442625771863,8.759615024411188,51.236536377614975,2438.327177905542,1.8403672536885782,8.647939327770445,4.996368182797688,16.001095049110077,11.474602727819349,65.6095821993483,0.08967781204295537,0.9103221879570444,3
..\源域数据集\12kHz_FE_data\OR\Orthogonal\0014\OR014@3_2.mat,OR,0014,2,FE,Orthogonal,12000,1752.0,0.2330303229523254,1.109600150300186,0.2330302638035321,4.881452518395461,-0.0014637348201615556,4.7616127216507955,19.527687381837154,69.51095372202055,2929.39072502611,3.1701829978443574,11.893142507437798,1.664909174908168,15.35157727539503,2.032076569065295,17.863432009888307,0.07773033273976696,0.9222696672602326,0.42388714539522415,2.723807505235073,0.4238871148501516,8.599695462606466,0.003188211800923388,6.425784633538363,36.36532754689253,126.20172500147733,3026.308317613336,8.11887170232689,15.290147622281106,13.644827921040761,19.357883778281614,6.775557232871127,19.809215862391028,0.06568442581299741,0.9343155741870022,0.19770752922716628,0.5049085904941967,0.19770752689363982,1.7029916912816971,-0.017214906541537702,2.5538156916323396,7.2170266927720625,60.8308166670932,2535.291373729668,1.553205207711148,7.452065623713983,7.236325586153267,19.818544905263032,0.21616357620850682,3.569337158451958,0.04517678060344774,0.9548232193965516,3
..\源域数据集\12kHz_FE_data\OR\Orthogonal\0014\OR014@3_3.mat,OR,0014,3,FE,Orthogonal,12000,1728.0,0.2869313663590637,1.4259241675927712,0.28693121826506834,4.752860846002197,0.010041637750957934,4.969565320399237,24.8733104186792,85.35203015416737,2928.627295105974,6.236113302489165,12.843922771168181,13.629455468244833,18.299333014631735,0.9745820959282696,18.164720865934022,0.08977714931680353,0.9102228506831961,0.7342682377383597,4.271245743646011,0.7342682231716301,8.308576878334353,0.03130904185860629,5.817010084491732,59.37740972696438,219.6194672208827,3041.215755975023,28.98320655872162,51.7584579786328,13.76105167486281,27.037589852303796,18.27189605243161,42.75445428246538,0.047545316891716545,0.952454683108283,0.23387232895059198,0.6739649632083462,0.233871877478169,1.714917836436286,-0.013032844594127164,2.881764449144082,8.675316169863892,71.94164802974232,2529.764812856677,3.668966107459316,9.662927974374131,3.0550665836928004,10.16245735162671,6.858006626881722,9.25234288145188,0.04835608009332968,0.9516439199066697,3
..\源域数据集\12kHz_FE_data\OR\Orthogonal\0021\OR021@3_1.mat,OR,0021,1,FE,Orthogonal,12000,1773.0,0.10049541511978184,0.4728527973783763,0.10049535116451103,3.388837958816309,-0.01906572277870157,4.705217614303863,12.388046202232857,28.56699279707687,2667.4435605170443,1.4295455974512894,6.8899532670830546,0.35355357407260646,6.2332032147666405,31.436210733944517,158.37295080804174,0.4801727523006257,0.519827247699374,0.16202893308098845,0.8455003806691346,0.16202891295769903,3.9148057076485863,-0.11223590505874466,5.218206184487558,20.991445027365685,45.60355113777759,2980.508237582257,1.9178917418384764,13.457363010960307,3.5590069983795525,7.251132418827595,73.17305217456232,150.9462680959062,0.44766018701606664,0.5523398129839323,0.11343646282067928,0.34549777646784513,0.11343646070282835,1.8410826362154544,-0.064065824797424,3.045738273891783,4.172962334812204,34.89839848496455,2302.853944508454,3.831011620029929,11.952545950517393,3.3857103507522113,7.31764149985532,33.922197429431314,58.16074111815081,0.05542632443609705,0.9445736755639024,3
..\源域数据集\12kHz_FE_data\OR\Orthogonal\0021\OR021@3_2.mat,OR,0021,2,FE,Orthogonal,12000,1751.0,0.08564843218480539,0.4101856987049536,0.08564840516550941,3.3107105360934037,-0.03532175914332696,4.789179302428881,10.865254184554379,24.21093706326263,2643.786592972561,5.099694594510857,10.94162155760868,6.007154683789445,16.351649163247835,10.79539131112024,39.07049674159018,0.40987954077782557,0.5901204592221742,0.12697626165487513,0.6510477076094219,0.12697615430789783,3.6495490248469467,0.06423048218628238,5.12731828079005,16.297856106617814,35.8076489188822,3036.3541575293066,0.45198379688707063,5.089187607502742,3.6853025974504345,5.696387872018766,10.276217678963272,28.58247901713565,0.34899201329445584,0.6510079867055433,0.13986101836520867,0.3828864185596711,0.13986097580206996,1.72276271507215,-0.030772911432429766,2.737620696853989,4.5861300728563865,43.09100348735323,2503.3851346024876,4.431457768036281,6.5431296332941065,6.268042313283863,14.099568105443023,9.729731095100089,15.877672900020212,0.03278758405365985,0.9672124159463399,3
..\源域数据集\12kHz_FE_data\OR\Orthogonal\0021\OR021@3_3.mat,OR,0021,3,FE,Orthogonal,12000,1728.0,0.10871338030840375,1.052913182494746,0.10871330603675342,4.14591870162838,0.04884690747970306,9.685221630564586,13.490347771191256,30.864179504278344,2578.162623921953,14.115801350095381,25.592833938303087,11.651279383450298,20.437697673503127,11.103135993733833,28.83545393735635,0.35072413714550094,0.6492758628544987,0.1442234246150482,0.8277875853777441,0.144223421402676,3.647464037149881,-0.01413745586996475,5.739619535364806,17.410466854187668,41.154753902929826,3009.220569842607,1.8458832399973288,7.738209216220059,10.923435660239658,15.074910335152866,7.593312682800367,16.270634887719893,0.4334219641797236,0.5665780358202754,0.1660724316981447,0.3853951001390557,0.16607243133509203,1.702245292494536,-0.01777138680105954,2.320644650037729,5.107248232808822,51.201572957437094,2560.638430245415,4.695158433489068,8.017044915487798,2.992935706294044,7.311356749809963,6.538989628394123,9.448799594930255,0.033323095147311334,0.9666769048526886,3
..\源域数据集\48kHz_DE_data\B\0007\B007_0.mat,B,0007,0,DE,,48000,1796.0,0.14282017332964117,0.6884763279668178,0.14281956415408298,3.120925303233441,-0.025299436588844756,4.82058179818726,11.035996986153751,61.600160276286736,2760.3055808410304,15.315159018286256,54.176177088154304,332.446993112727,354.88507360329504,17.263238582710258,55.9013739215041,0.999999999999601,3.9896955405180116e-13,0.09395141965454804,0.3879824432919562,0.09395095275347916,2.795580277100495,-0.028359485139901178,4.12960703221449,6.958294172093387,40.57533590375479,2793.8205953647666,22.34627181095234,38.31980313290913,96.22658337406828,116.32691980262364,18.534164125998377,47.52260173352809,0.9999999999985765,1.4235390186803767e-12,,,,,,,,,,,,,,,,,,0
..\源域数据集\48kHz_DE_data\B\0007\B007_1.mat,B,0007,1,DE,,48000,1772.0,0.13925658974613137,0.6609673987390206,0.13925304034642175,3.120691722594544,0.031141632780028617,4.746399433908173,11.010966203063179,60.01907029079456,2555.9066205369,30.791117208857678,62.19461421614723,56.51117448293281,149.56605225845487,27.64135226826976,69.58800371902748,0.999999999999652,3.480374104390961e-13,0.07758504371936512,0.4681534476155205,0.07758384967634752,2.9562232107533926,0.02243244480053002,6.034068232388843,6.523784845459995,33.36477325592339,2800.6761601915236,9.287934996066939,23.373299191393333,119.93636262588386,293.56562346677765,10.398756531340233,18.34483877629827,0.9999999999977516,2.2485007570017018e-12,,,,,,,,,,,,,,,,,,0
..\源域数据集\48kHz_DE_data\B\0007\B007_2.mat,B,0007,2,DE,,48000,1747.0,0.13758604109255307,0.7415817672342717,0.13758430380670458,3.134397265101833,0.006937215110246445,5.38994916450438,12.054822703294777,59.07044460754633,2634.236659993166,28.091189099068878,67.98427981229375,59.502547023021286,84.60366963982969,22.425497091109104,76.596793808242,0.9999999999996608,3.391864189938933e-13,0.08794003974450341,0.3800812142131954,0.08794000896780918,2.93874665839548,0.02879809583009819,4.322049606953378,7.238870975599787,37.84735525269386,2636.8304775358697,14.660495097856291,31.85887498780491,42.68769875734714,84.7936859237002,8.717645030912305,48.757330408450954,0.9999999999982052,1.7947985561463522e-12,,,,,,,,,,,,,,,,,,0
..\源域数据集\48kHz_DE_data\B\0007\B007_3.mat,B,0007,3,DE,,48000,1721.0,0.14012710767237765,0.7557022232838618,0.14012377887416047,3.1390587633974047,-0.02796411311719848,5.392976675510362,11.342309609432894,60.34540197672781,2534.952271220595,11.115259565305466,41.37703230443301,188.4540074841594,207.0765893216843,2.086869073143949,34.76820357715167,0.9999999999997755,2.2441217029439332e-13,0.1360769084753654,0.5255197998835325,0.13607574906542,2.569347812165827,-0.17900639365561533,3.8619322394340667,8.325297858962928,59.04235430933117,2692.082777252222,28.725902679945683,44.833394495363386,249.21302979263294,279.03617865504896,21.923018289768486,46.50314619817589,0.9999999999993227,6.773407956988067e-13,,,,,,,,,,,,,,,,,,0
..\源域数据集\48kHz_DE_data\B\0014\B014_0.mat,B,0014,0,DE,,48000,1797.0,0.13655896593679892,1.249339445912744,0.13655882594051025,10.615920405247923,-0.020003803537230323,9.148717825609143,13.570556757023153,58.278046952823495,2654.5195797886327,11.468115114343565,43.85940047863244,127.66819462363307,184.17869385862755,12.215257191521975,71.85306094717484,0.9999999999997483,2.515888675505495e-13,0.13969384910032973,1.4108526572823588,0.13969312173579995,10.6639278267971,-0.16342167763233104,10.099604716805162,14.97962623993068,59.34988743167804,2652.6311377869483,95.52271962696588,189.30453907513237,158.56306620774615,204.31404178417196,66.53906602126408,135.23755553158742,0.9999999999997454,2.546660272377748e-13,,,,,,,,,,,,,,,,,,0
..\源域数据集\48kHz_DE_data\B\0014\B014_1.mat,B,0014,1,DE,,48000,1772.0,0.14826075419029436,2.2780913478767695,0.14826061041117589,13.652803791180412,0.1301771978877277,15.36543747074707,15.347060646612336,63.12587545436511,2502.4299281746435,11.083845355981587,50.32914530630387,18.866434121405764,137.83217087973975,10.751956451759074,97.1708046469503,0.9999999999997453,2.5471745507225894e-13,0.05919218683042418,0.53956853718637,0.05919142488018258,4.0352900987143485,-0.0634928394076751,9.11553645977204,6.391664501196655,25.137168103576112,3023.027645588863,1.0226276118368713,10.623703800174361,11.345688659306086,139.46499071492786,2.5852071609497806,73.68863796734814,0.9999999999838755,1.6124539372863178e-11,,,,,,,,,,,,,,,,,,0
..\源域数据集\48kHz_DE_data\B\0014\B014_2.mat,B,0014,2,DE,,48000,1748.0,0.1583369463404554,2.8872291454129924,0.1583291275929129,23.900004595949955,0.25060221946694006,18.234715346883632,16.56051314716296,67.37787314765161,2435.4620113162396,29.637059443814387,91.00402471933182,230.38503980034457,299.1634458139749,29.328839049781987,210.90089672463984,0.9999999999997747,2.2534547011249756e-13,0.07318240787493936,0.673141375950624,0.07318239741422713,3.946645401070366,-0.06771467030399352,9.198131019424068,8.299419595547237,30.974305063601786,3050.8141096732315,24.442494952415647,45.01734674734767,155.67027140222606,218.53905486670507,19.169041494541773,39.15521177040516,0.9999999999907101,9.289940040528992e-12,,,,,,,,,,,,,,,,,,0
..\源域数据集\48kHz_DE_data\B\0014\B014_3.mat,B,0014,3,DE,,48000,1725.0,0.16880699037839972,2.2979653895757086,0.16880660787556664,15.024878470031414,0.25564567855236275,13.612975294592733,17.505425699826926,71.86639315918246,2419.071109581017,31.57239651506473,109.18795970823011,99.96860307866294,239.0444791893455,20.872908507804002,147.82177918599385,0.999999999999778,2.2204062741571e-13,0.09540611831690686,0.6211834478921292,0.09540443698526015,3.303786138924168,0.002273858482799395,6.510939328112772,9.614083472613911,40.68510610433368,2906.0570156496447,41.31738802158757,98.24409375301417,86.47261206985313,183.83889928750028,30.449168628130447,105.63797349098809,0.9999999999941536,5.846492985388574e-12,,,,,,,,,,,,,,,,,,0
..\源域数据集\48kHz_DE_data\B\0021\B021_0.mat,B,0021,0,DE,,48000,1797.0,0.35053124235447386,2.10138948428753,0.3505311965021116,3.2527272970369596,-0.0007119002142040808,5.9948707287052745,24.540224846532727,151.6220191619751,2524.5967716610785,37.476886831303254,52.7976987971792,177.77571527084837,241.24287654285024,23.90585437933068,60.93546150917386,0.9999999999998477,1.5233063764640883e-13,0.34422595107807036,2.0696427842649054,0.3442227280720688,3.2772755529460804,0.006857507680848548,6.012454255070127,23.74247614345909,148.9533144518468,2541.4330785624957,57.14902158326384,118.13088554958938,327.666429192103,371.4409113639057,30.560177014444108,104.1151768661268,0.9999999999998428,1.5716693607491096e-13,,,,,,,,,,,,,,,,,,0
